Date,btc_close,btc_return_1w,btc_return_2w,btc_return_4w,btc_range_pct,btc_volume_change_1w,btc_vwap_distance,btc_volatility_4w,btc_volatility_8w,btc_sma_ratio_12w,btc_volatility_12w,btc_rsi_14w,btc_macd,market_GLD_return_1w,market_QQQ_return_1w,macro_US10Y_close,macro_VIX_close,macro_US10Y_change_1w,macro_US20Y_change_1w,macro_VIX_change_1w,fear_greed_value,fear_greed_change_1w,target_next_week_return,target_next_week_up
2020-06-19,9288.0185546875,-0.0203384002940139,-0.0390578192122338,0.0114827683498353,0.0634424747692944,-0.158494760372436,-0.012602484162649,0.0264306504880873,0.0765372927264655,0.0785631078673845,0.0620542318560257,82.10879910391269,447.0006448486274,0.0086705430109828,0.0354417518962868,0.6970000267028809,35.119998931884766,-0.0019999742507934,0.089996337890625,-0.970001220703125,38.71428571428572,-12.285714285714278,-0.0134690284263443,0
2020-06-26,9162.91796875,-0.0134690284263443,-0.0335334902286518,-0.029261831288759,0.0638489802861141,-0.1117742290268215,-0.0233671552757339,0.0210261566839863,0.0496360101337164,0.0395944259096801,0.0633395011168058,78.01883763620657,435.6102166827113,0.0153020455131085,-0.0164592375616101,0.6359999775886536,34.72999954223633,-0.0610000491142272,2.8600006103515625,-0.3899993896484375,41.0,2.2857142857142776,-0.0082522028539796,0
2020-07-03,9087.3037109375,-0.0082522028539796,-0.0216100821255037,-0.0598238586569181,0.0367798307197789,-0.1349158751425296,-0.0056343281334199,0.0055650795814172,0.0256806025116504,0.0098029476110403,0.0641694795958619,75.691326674145,415.6899664516331,0.0026420226921126,0.0498293279488648,0.6690000295639038,27.68000030517578,0.0330000519752502,-1.660003662109375,-7.049999237060547,41.85714285714285,0.857142857142847,0.0210737873787034,1
2020-07-10,9278.8076171875,0.0210737873787034,0.0126476793563732,-0.0213099317043907,0.0510108983856126,0.0188832610199831,0.0030500584250656,0.0182315404866075,0.0209427517888733,0.0106564129352952,0.0641259163391305,75.34240794977391,410.622390085955,0.0132351585244572,0.0467108079830953,0.6330000162124634,27.290000915527344,-0.0360000133514404,2.7400054931640625,-0.3899993896484375,41.42857142857143,-0.4285714285714164,-0.0137318332612569,0
2020-07-17,9151.392578125,-0.0137318332612569,0.0070525723829788,-0.0147099164109171,0.0251843288024171,-0.02399895885168,-0.0069304319762062,0.0166382133952637,0.0207584546750361,-0.0174948547320213,0.0636771847932242,72.77987412080269,391.8084466253986,0.0054967354002097,-0.0172367608892214,0.628000020980835,25.68000030517578,-0.0049999952316284,0.4499969482421875,-1.6100006103515625,42.71428571428572,1.2857142857142918,0.0421247363949262,1
2020-07-24,9536.892578125,0.0421247363949262,0.0278144532773196,0.0408139209202171,0.0551232067736948,-0.0051666866822071,0.0190301359577995,0.0261444801646995,0.0238804070583841,0.0177726837035605,0.0419596476115864,73.59460091720514,403.3552607617112,0.0504349992788579,-0.0148794066353555,0.5889999866485596,25.84000015258789,-0.0390000343322753,2.9600067138671875,0.1599998474121093,47.285714285714285,4.571428571428562,0.1873329498172087,1
2020-07-31,11323.466796875,0.1873329498172087,0.2373490373412687,0.2460755309901272,0.1665260628724053,0.5878261077953275,0.0566919472815945,0.0884727412779437,0.070379840354022,0.1927277759487573,0.0608545385000288,79.00174463574619,550.3240099623908,0.0376608608979904,0.0400297819848847,0.5360000133514404,24.459999084472656,-0.0529999732971191,1.2599945068359375,-1.3800010681152344,66.57142857142857,19.285714285714285,0.0245513025614843,1
2020-08-07,11601.47265625,0.0245513025614843,0.2164835203093906,0.2503193443476657,0.0880689480086882,-0.0344857171865685,0.0095334196412952,0.0879889753330143,0.068405973969549,0.198103683683857,0.0572637632500236,75.0239534207985,681.3760727909885,0.0290136714410556,0.0213702264689203,0.5619999766349792,22.209999084472656,0.0259999632835388,-1.1199951171875,-2.25,76.14285714285714,9.57142857142857,0.0144290679692131,1
2020-08-14,11768.87109375,0.0144290679692131,0.0393346229440898,0.2860196951753202,0.0811705004363006,-0.0054936824733041,0.0080661532608137,0.0809616048641115,0.0660011259278075,0.188928532659337,0.0562266294562396,70.67776702416376,789.6409424112171,-0.0433415668899705,0.0025417262986833,0.7089999914169312,22.049999237060547,0.1470000147819519,-6.70001220703125,-0.1599998474121093,78.0,1.8571428571428612,-0.0149871499596226,0
2020-08-21,11592.4892578125,-0.0149871499596226,-0.0007743325958416,0.2155415574673107,0.0684992783497599,0.0097519606221305,-0.026696666200774,0.0912223028984878,0.0661517468106546,0.1502576515302478,0.0571864229492328,76.20960130039983,851.394742894603,-0.0027938781943336,0.0356775107452351,0.6399999856948853,22.540000915527344,-0.0690000057220459,3.0200042724609375,0.4900016784667969,80.28571428571429,2.285714285714292,-0.0043122108376172,0
2020-08-28,11542.5,-0.0043122108376172,-0.019234733046759,0.0193432989255064,0.0538609858945202,-0.0926869485237431,0.0019656138234664,0.017863731880675,0.0658268063794332,0.1277940514812772,0.0575281127386658,77.93499638987,886.0870988564329,0.0129648993362514,0.037818866309901,0.7289999723434448,22.959999084472656,0.0889999866485595,-5.0800018310546875,0.4199981689453125,76.0,-4.285714285714292,-0.0892949121453324,0
2020-09-04,10511.8134765625,-0.0892949121453324,-0.0932220644950524,-0.0939242122077039,0.1792855452714705,0.1691067386474214,-0.0675911729875271,0.0454907232550566,0.0787544634636878,0.0185376711832696,0.0645875045015416,60.73098571955558,820.949853380158,-0.0149140409409556,-0.0305951944907493,0.7210000157356262,30.75,-0.0079999566078186,1.6200103759765625,7.790000915527344,72.28571428571429,-3.714285714285708,-0.010549886349036,0
2020-09-11,10400.9150390625,-0.010549886349036,-0.098902747319688,-0.1162351124241618,0.0639441936120216,0.5435496314840991,0.0134138948474844,0.0399134838950218,0.0785776229049094,-0.001183288044333,0.0642244183247329,57.53066394120523,751.7142460596551,0.0044593567568571,-0.0463007792755093,0.6690000295639038,26.8700008392334,-0.0519999861717224,1.739990234375,-3.8799991607666016,40.142857142857146,-32.142857142857146,0.0522714488480722,1
2020-09-18,10944.5859375,0.0522714488480722,0.0411701046543895,-0.0558899219920225,0.0800207472730167,-0.1333083740651327,0.0232218718549548,0.0582029584509312,0.0790906628625158,0.0362513965022484,0.0647267322329029,63.962836864739145,732.2730385350751,0.004110715333214,-0.0132372598567428,0.6940000057220459,25.82999992370605,0.024999976158142,-0.9099884033203124,-1.0400009155273473,43.57142857142857,3.4285714285714235,-0.0230131264959058,0
2020-09-25,10692.716796875,-0.0230131264959058,0.0280553928877014,-0.0736221098657137,0.0875574988889743,-0.110923163816164,0.002971984453109,0.0580263650974567,0.0415366331691038,-0.0002596285462842,0.0653814256476469,63.25034917313995,688.60420616784,-0.0450873070110888,0.0175741092187855,0.6589999794960022,26.3799991607666,-0.0350000262260437,1.54998779296875,0.5499992370605504,45.0,1.4285714285714306,-0.0109179163460233,0
2020-10-02,10575.974609375,-0.0109179163460233,-0.0336797874519864,0.0061037168282671,0.0499867125868829,0.5590753939566269,-0.0132774352629467,0.0340452459039322,0.0396138958950687,-0.0210685775117647,0.0657840992555697,63.35024460886201,637.2306250406018,0.0205784314306975,0.0101266755955344,0.6959999799728394,27.6299991607666,0.0370000004768371,-2.3699951171875,1.25,45.0,0.0,0.0461880267757532,1
2020-10-09,11064.4580078125,0.0461880267757532,0.0347658334172045,0.0637965954204937,0.0534632597249515,0.0066740328146566,0.034240225843545,0.0386154693149769,0.0438661513438277,0.0092533856145557,0.065859096991413,67.3278966498358,628.6861174796268,0.0142265522596451,0.0415587984322347,0.7749999761581421,25.0,0.0789999961853027,-2.660003662109375,-2.6299991607666016,44.0,-1.0,0.0232876331475582,1
2020-10-16,11322.123046875,0.0232876331475582,0.0705512697466748,0.0344953305251525,0.056661400083182,-0.4924700207983223,-0.0071559557343474,0.0316680575798537,0.0449235147200257,0.0189295304770897,0.0654503120649162,67.70244497648056,635.3816646151336,-0.0153523235651973,0.0098002113831818,0.7440000176429749,27.40999984741211,-0.0309999585151672,1.3000030517578125,2.40999984741211,53.85714285714285,9.857142857142849,0.1421479000856833,1
2020-10-23,12931.5390625,0.1421479000856833,0.1687458213831327,0.2093782439163924,0.1468673368224611,0.1900644725571867,0.0549998091180063,0.0656510604677468,0.067856244206239,0.1499006362668502,0.0552118485236121,76.05818218047867,761.7731097470551,0.0019068779140285,-0.0130672053087954,0.8410000205039978,27.549999237060547,0.0970000028610229,-3.3800048828125,0.1399993896484375,61.42857142857143,7.571428571428584,0.0475568604375082,1
2020-10-30,13546.5224609375,0.0475568604375082,0.1964648683690513,0.2808769840397762,0.0749500473592197,0.1796153446723707,0.0198241062027197,0.0527563758004297,0.0530855806977601,0.1874710751307942,0.0560618501728511,76.7924361596069,901.17507592523,-0.0136587687513597,-0.0539438992707677,0.8600000143051147,38.02000045776367,0.0189999938011169,-0.4399871826171875,10.470001220703123,70.85714285714286,9.42857142857143,0.1490683977574676,1
2020-11-06,15565.880859375,0.1490683977574676,0.2037144831827708,0.4068362723582204,0.1709043881154834,-0.0165736854512276,0.0875516859922285,0.0644447498989874,0.0632438916701302,0.327660488929143,0.0682222594614529,77.49262662323773,1161.2117584082716,0.0396708604666851,0.0936594402384309,0.8199999928474426,24.86000061035156,-0.0400000214576721,1.839996337890625,-13.159999847412111,74.71428571428571,3.857142857142847,0.0483061473467547,1
2020-11-13,16317.80859375,0.0483061473467547,0.2045754650910394,0.4412322252807392,0.125015230915035,-0.0617767859751837,0.0490627321831782,0.0564651938325927,0.0632688499440442,0.3465682926779148,0.0672369446471486,78.79512064009403,1411.693858726514,-0.0329166368193351,-0.0124910656758285,0.8930000066757202,23.100000381469727,0.0730000138282775,-1.25,-1.7600002288818324,87.42857142857143,12.714285714285722,0.14116514764472,1
2020-11-20,18621.314453125,0.14116514764472,0.1962904394138271,0.4399921280155048,0.1623963340900197,0.1280753271972468,0.0780252963226437,0.0562034633276835,0.0617632539372733,0.4653255355358876,0.0731655861546538,83.1818871370701,1775.6082923878002,-0.0082975908236421,-0.0018904472100326,0.8289999961853027,23.700000762939453,-0.0640000104904174,3.3499908447265625,0.6000003814697266,89.0,1.5714285714285694,-0.0812462575176107,0
2020-11-27,17108.40234375,-0.0812462575176107,0.0484497501890548,0.2629368454585647,0.1776863570554581,0.3041252993040269,-0.0601049941734365,0.1072900219006931,0.0782702251820049,0.2904515428429686,0.0718677661454648,73.64886732949819,1919.8034406066072,-0.0449656158318293,0.0297196939792574,0.8420000076293945,20.84000015258789,0.0130000114440917,-1.2899932861328125,-2.8600006103515625,90.85714285714286,1.8571428571428612,0.0930164751375135,1
2020-12-04,18699.765625,0.0930164751375135,0.0042129771274999,0.2013303836729245,0.1569710724984019,-0.171862904829791,-0.0029881551320268,0.0955502750547912,0.0784508923855863,0.340556328841564,0.0709752241612404,77.1037041452872,2137.845104061724,0.0269981180007612,0.0217717769821472,0.968999981880188,20.790000915527344,0.1269999742507934,-5.0200042724609375,-0.0499992370605468,90.71428571428572,-0.1428571428571388,-0.0342710887920554,0
2020-12-11,18058.904296875,-0.0342710887920554,0.0555576104668964,0.1066991130041732,0.0992471576575743,-0.2469867346629546,-0.0311873229492576,0.1046180717602281,0.0856951454239854,0.2418345733147375,0.0752487108607016,79.4494018642371,2233.18971900876,0.0009865260081232,-0.0120122513816666,0.8930000066757202,23.309999465942383,-0.0759999752044677,3.57000732421875,2.519998550415039,92.28571428571428,1.5714285714285552,0.2812494355764376,1
2020-12-18,23137.9609375,0.2812494355764376,0.2373396224050268,0.2425525059331685,0.2418803954135165,0.2692426277746151,0.1040674270143739,0.1620607567666765,0.1135748609648532,0.4851808478246187,0.098023233066457,85.81480740479529,2687.6073719201577,0.0228998598321612,0.0271989110123209,0.9480000138282776,21.56999969482422,0.0550000071525573,-2.44000244140625,-1.739999771118164,92.28571428571428,0.0,0.0659880999129203,1
2020-12-25,24664.791015625,0.0659880999129203,0.3657966513446287,0.441677049677025,0.1034160140819407,0.1902531013422974,0.0495064714468722,0.1317531951678331,0.1129941402636525,0.4722357313831669,0.09467574174185,86.55801663400699,3134.803005112331,-0.0005100676527167,-0.0016125911240952,0.9279999732971193,21.530000686645508,-0.0200000405311583,0.959991455078125,-0.0399990081787109,91.14285714285714,-1.1428571428571388,0.1909345724900586,1
2021-01-01,29374.15234375,0.1909345724900586,0.2695220820492838,0.5708299736377043,0.1728709458770286,0.1571803630417285,0.068222341882846,0.1385726446749398,0.1173803621083809,0.6069804873076554,0.0995085340082973,90.22276296114444,3825.121250966742,0.0113977569451066,0.0135030130144322,0.9169999957084656,22.75,-0.0109999775886536,0.44000244140625,1.2199993133544922,92.42857142857144,1.285714285714306,0.3888948657162048,1
2021-01-08,40797.609375,0.3888948657162048,0.6540829131353658,1.2591409038066508,0.3241362085783978,0.5619090156622999,0.167306150920677,0.1369764072937127,0.1562103876148411,0.967535410217638,0.1291404232750938,93.76245443660908,5233.650679687817,-0.0281453479215204,0.0168611229348545,1.1050000190734863,21.559999465942383,0.1880000233650207,-6.4099884033203125,-1.1900005340576172,93.28571428571428,0.8571428571428328,-0.0973645821005902,0
2021-01-15,36825.3671875,-0.0973645821005902,0.2536656975340912,0.591556286527247,0.295631864244395,-0.0047860288051121,0.0007625406277935,0.2052066905088162,0.1755039696153354,0.6203683999443064,0.1430635769464554,83.88439422009122,5960.682613960023,-0.0127494606078691,-0.0224744176258313,1.097000002861023,24.34000015258789,-0.0080000162124633,0.5,2.780000686645508,87.14285714285714,-6.142857142857139,-0.1037221285344447,0
2021-01-22,33005.76171875,-0.1037221285344447,-0.1909878489356951,0.338173175594354,0.2699829871086665,-0.1928494841112467,-0.0467706756328367,0.2394938105850904,0.1789817719208302,0.3555761278425684,0.1542770213510581,76.07781215924447,6157.668649128158,0.016186460203567,0.0434811412592273,1.090999960899353,21.90999984741211,-0.0060000419616699,0.05999755859375,-2.4300003051757812,73.57142857142857,-13.57142857142857,0.0397089760014675,1
2021-01-29,34316.38671875,0.0397089760014675,-0.0681318520457726,0.168251131714838,0.2634054430309863,0.0862132709428513,0.0450306335991641,0.2310217521625976,0.180185931817243,0.3244106132286573,0.1534946308063493,75.90464326587379,6346.380857318258,-0.007418018006951,-0.0333723047785208,1.093000054359436,33.09000015258789,0.002000093460083,0.1199951171875,11.18000030517578,71.28571428571429,-2.2857142857142776,0.1115479291678596,1
2021-02-05,38144.30859375,0.1115479291678596,0.155686359211667,-0.0650356925784944,0.165739011482197,-0.0910095387987542,0.0774948795245069,0.1058885147909092,0.1728813200688038,0.3755828821434077,0.153478536189848,77.64477789412835,6727.270163081805,-0.0162215575103236,0.0534078965010147,1.1699999570846558,20.8700008392334,0.0769999027252197,-3.970001220703125,-12.219999313354492,78.0,6.714285714285708,0.2453981554219004,1
2021-02-12,47504.8515625,0.2453981554219004,0.3843197406486855,0.2900034728947671,0.2378616427499757,0.3349521674353224,0.0743396645988452,0.1455402031949295,0.1681990827465595,0.5763216426290105,0.159885920616334,80.81115137470532,7695.733643303025,0.0051822913577797,0.0153610184707981,1.2000000476837158,19.96999931335449,0.03000009059906,-0.9199981689453124,-0.9000015258789098,89.28571428571429,11.285714285714292,0.1764721070430142,1
2021-02-19,55888.1328125,0.1764721070430142,0.4651761920166866,0.693284138955379,0.1747450718028942,-0.1448849911205881,0.1224895291793231,0.0880600457174595,0.1690556690638201,0.6748937531157626,0.1516428206676993,83.27386630584186,9035.55243956406,-0.0215595985818417,-0.016139167770391,1.3450000286102295,22.049999237060547,0.1449999809265136,-3.839996337890625,2.0799999237060582,93.42857142857144,4.142857142857153,-0.1708479173169729,0
2021-02-26,46339.76171875,-0.1708479173169729,-0.0245257022267956,0.350368326902861,0.2994345686694716,0.6003759712255288,-0.0656146922412129,0.1826931029965266,0.1936577904085574,0.2990696490860407,0.1725216038733065,70.77644282859836,9220.605341525685,-0.0311358428793274,-0.0509938219003964,1.4600000381469729,27.950000762939453,0.1150000095367433,-0.1500091552734375,5.900001525878906,82.85714285714286,-10.571428571428584,0.0558385039710513,1
2021-03-05,48927.3046875,0.0558385039710513,-0.1245493054554711,0.2826895149311164,0.1899454627760093,-0.5491719310683716,0.01775854585523,0.1826916468127258,0.1462235929873048,0.2793503941866084,0.1684792189420189,73.47182322772677,9466.925369441182,-0.0165008232447346,-0.0173808547719293,1.5540000200271606,24.65999984741211,0.0939999818801877,-4.209991455078125,-3.290000915527344,66.57142857142857,-16.285714285714292,0.1717810782738102,1
2021-03-12,57332.08984375,0.1717810782738102,0.2372115806662054,0.2068680978472428,0.1889611068735706,-0.0230980068867951,0.0656595870112408,0.1626421721690315,0.1431026755368409,0.3951661989322979,0.1604681070679904,75.89489326351416,10222.493148854286,0.0147669103464158,0.0219644905409148,1.6349999904632568,20.690000534057617,0.0809999704360961,-2.850006103515625,-3.969999313354492,75.14285714285714,8.57142857142857,0.0176962413678802,1
2021-03-19,58346.65234375,0.0176962413678802,0.1925171990652585,0.0439900101779768,0.1393196629278551,0.1414197080846426,0.0080063258354388,0.1422936844718423,0.1282234797095784,0.3290749171988854,0.1617135074742842,76.86989671217565,10778.9003190628,0.0108365839400139,-0.0073542663712744,1.7319999933242798,20.950000762939453,0.0970000028610229,-1.30999755859375,0.2600002288818359,73.28571428571429,-1.857142857142847,-0.0550046954680816,0
2021-03-26,55137.3125,-0.0550046954680816,-0.0382818304675712,0.1898488566826257,0.1663975704972925,0.0370694646429199,0.001330813659621,0.0947114380399773,0.136669690868297,0.1974104485823931,0.1627218206346141,71.88783986155661,10835.979677769605,-0.0061259493160326,0.0091332478053736,1.659999966621399,18.86000061035156,-0.0720000267028808,1.910003662109375,-2.090000152587894,66.14285714285714,-7.142857142857153,0.0770258797071401,1
2021-04-02,59384.3125,0.0770258797071401,0.0177843991826063,0.2137254009655587,0.1014456022160734,-0.0428039008685786,0.0251494610376945,0.0959122762280019,0.1356797462252902,0.2476739078721173,0.1273558236886741,72.89642896031991,11096.005047949926,-0.0016026242407638,0.0271202763424645,1.6790000200271606,17.329999923706055,0.0190000534057617,0.8499908447265625,-1.5300006866455045,72.42857142857143,6.285714285714292,-0.0191853461930707,0
2021-04-09,58245.00390625,-0.0191853461930707,0.0563627653460621,0.0159232650508294,0.0773670837245227,0.0498815614233849,0.0033267102833944,0.0563747743943131,0.1162187328681947,0.179502557841727,0.1216136081952371,69.980219119773,11082.393412573248,0.0079639991291995,0.0386356648623338,1.6660000085830688,16.690000534057617,-0.0130000114440917,0.0,-0.6399993896484375,72.57142857142857,0.1428571428571388,0.0571342593024173,1
2021-04-16,61572.7890625,0.0571342593024173,0.036852772565145,0.0552925761660356,0.1108345216922501,0.0885321280354489,-0.0016924584363062,0.0624280936192052,0.10174235797805,0.1895462694661946,0.112161184952615,66.19192205926927,11210.898287206071,0.0188644683680834,0.0145353879356389,1.5729999542236328,16.25,-0.093000054359436,1.75,-0.4400005340576172,75.14285714285714,2.5714285714285694,-0.1701910353307701,0
2021-04-23,51093.65234375,-0.1701910353307701,-0.122780514771888,-0.0733379987689824,0.2907897759743424,0.1428984521135909,-0.0736230843559738,0.112202447072027,0.1015693978740582,-0.0388645794589733,0.1303321350139,60.09646462410037,10347.876689628303,0.0003004976924234,-0.0075728670621819,1.5670000314712524,17.329999923706055,-0.0059999227523803,0.8000030517578125,1.079999923706055,70.71428571428571,-4.428571428571431,0.130280830047458,1
2021-04-30,57750.17578125,0.130280830047458,-0.0620828346328411,-0.0275179866526197,0.1859948342960265,-0.3192669291876567,0.089351649317297,0.1285424996031144,0.1088003757693253,0.0539602754047419,0.1313559511575722,66.83368445087,10084.80036529099,-0.0044470568600821,-0.0042131375192577,1.63100004196167,18.61000061035156,0.0640000104904174,-1.4199981689453125,1.2800006866455045,43.85714285714285,-26.85714285714286,-0.0068185669077711,0
2021-05-07,57356.40234375,-0.0068185669077711,0.1225739345832082,-0.0152562709744217,0.1046832378060453,0.1692890082464331,0.0141800956875572,0.1280908936198818,0.0916273470820074,0.0313216444272899,0.115219453818699,65.8721791853458,9732.347810009143,0.0357961640993105,-0.0112132848215878,1.5770000219345093,16.690000534057617,-0.0540000200271606,0.589996337890625,-1.9200000762939415,62.85714285714285,19.0,-0.130340587659167,0
2021-05-14,49880.53515625,-0.130340587659167,-0.1362704185491859,-0.1898931993218899,0.2513873577783543,0.204554093856669,-0.0777069189604221,0.1355665338267308,0.1027132756295034,-0.0949543385271253,0.1118202864467412,57.69812551007409,8748.93434792212,0.0064106656972562,-0.0233692318172495,1.6349999904632568,18.809999465942383,0.0579999685287475,-2.149993896484375,2.1199989318847656,56.85714285714285,-6.0,-0.2521192627666556,0
2021-05-21,37304.69140625,-0.2521192627666556,-0.3495984775566209,-0.269876203891827,0.5350042371723311,0.1197908204746465,-0.1005457035177355,0.1641162610538227,0.1329669472212338,-0.3137588885280834,0.1246043857023997,43.58021184476571,6875.5495488747765,0.0193988696355669,0.0018995529561629,1.631999969482422,20.149999618530277,-0.0030000209808347,0.589996337890625,1.3400001525878942,21.142857142857142,-35.71428571428571,-0.0430799954890057,0
2021-05-28,35697.60546875,-0.0430799954890057,-0.2843379615529824,-0.3818615270719211,0.2676576805582745,-0.2573825861389835,-0.0426617398037947,0.1091203021603955,0.1244682712445267,-0.3297286088037954,0.1230922095000006,36.107484851822576,5201.243497069881,0.0132924999200396,0.0211613794792273,1.5809999704360962,16.760000228881836,-0.0509999990463259,0.7700042724609375,-3.389999389648441,18.285714285714285,-2.8571428571428577,0.0335260801259538,1
2021-06-04,36894.40625,0.0335260801259538,-0.010998218743642,-0.356751735771651,0.1614937181364722,-0.3624036866155515,0.0068703329340082,0.1226294926017526,0.1279388611465899,-0.2843721230591653,0.1093603899529237,42.65699816170699,3925.66310858092,-0.0068393384197102,0.0050010884447742,1.559999942779541,16.420000076293945,-0.0210000276565551,1.459991455078125,-0.3400001525878906,20.0,1.7142857142857153,0.0119257153650493,1
2021-06-11,37334.3984375,0.0119257153650493,0.0458516179798911,-0.2515236991633995,0.193384148708369,0.0912974877271506,0.0507607734611801,0.1305025933529913,0.1235706271312979,-0.2503776158820248,0.1091436368077978,40.676117398487634,2916.638954681235,-0.0080153428516157,0.0168056735050228,1.462000012397766,15.649999618530272,-0.0979999303817751,2.410003662109375,-0.7700004577636737,17.857142857142858,-2.1428571428571423,-0.0414403983591706,0
2021-06-18,35787.24609375,-0.0414403983591706,-0.030008889389567,-0.0406770638034488,0.1835033103077159,-0.0141759208769505,-0.067318341451137,0.0385479118270628,0.1142093072057708,-0.257399190592662,0.108937622652407,30.52361525951234,1969.4353542079116,-0.0615113945572471,0.004073422483346,1.4500000476837158,20.700000762939453,-0.01199996471405,3.4199981689453125,5.0500011444091815,28.714285714285715,10.857142857142858,-0.115948200820059,0
2021-06-25,31637.779296875,-0.115948200820059,-0.1525836595482174,-0.1137282492359048,0.2390868116965828,0.0664281287415984,-0.0525321312538028,0.0665708910865487,0.0939988773496274,-0.3104166370223802,0.1059960631543909,27.150450648460392,873.8689671438187,0.0100648986589879,0.0199340001603234,1.5360000133514404,15.619999885559082,0.0859999656677246,-3.720001220703125,-5.080000877380371,20.0,-8.714285714285715,0.0714104348767663,1
