Date,btc_close,btc_return_1w,btc_return_2w,btc_return_4w,btc_range_pct,btc_volume_change_1w,btc_vwap_distance,btc_sma_ratio_4w,btc_volatility_4w,btc_sma_ratio_8w,btc_volatility_8w,btc_sma_ratio_12w,btc_volatility_12w,btc_rsi_14w,btc_macd,btc_macd_signal,market_GLD_return_1w,market_QQQ_return_1w,market_SPY_return_1w,macro_US10Y_close,macro_US20Y_close,macro_US30Y_close,macro_VIX_close,macro_US10Y_change_1w,macro_US20Y_change_1w,macro_US30Y_change_1w,macro_VIX_change_1w,fear_greed_value,fear_greed_change_1w,target_next_week_return,target_next_week_up
2020-06-19,9288.0185546875,-0.0203384002940139,-0.0390578192122338,0.0114827683498353,0.0634424747692944,-0.158494760372436,-0.012602484162649,-0.0190488056412271,0.0264306504880873,-0.0104882143619974,0.0765372927264655,0.0785631078673845,0.0620542318560257,82.10879910391269,447.0006448486274,286.79252858301527,0.0086705430109828,0.0354417518962868,0.0145623855816503,0.6970000267028809,162.38999938964844,1.4700000286102295,35.119998931884766,-0.0019999742507934,0.089996337890625,0.0199999809265136,-0.970001220703125,38.71428571428572,-12.285714285714278,-0.0134690284263443,0
2020-06-26,9162.91796875,-0.0134690284263443,-0.0335334902286518,-0.029261831288759,0.0638489802861141,-0.1117742290268215,-0.0233671552757339,-0.0251518396959931,0.0210261566839863,-0.0276765825464462,0.0496360101337164,0.0395944259096801,0.0633395011168058,78.01883763620657,435.6102166827113,316.5560662029545,0.0153020455131085,-0.0164592375616101,-0.0278318638147208,0.6359999775886536,165.25,1.371999979019165,34.72999954223633,-0.0610000491142272,2.8600006103515625,-0.0980000495910644,-0.3899993896484375,41.0,2.2857142857142776,-0.0082522028539796,0
2020-07-03,9087.3037109375,-0.0082522028539796,-0.0216100821255037,-0.0598238586569181,0.0367798307197789,-0.1349158751425296,-0.0056343281334199,-0.0180952381454856,0.0055650795814172,-0.0259408923778353,0.0256806025116504,0.0098029476110403,0.0641694795958619,75.691326674145,415.6899664516331,336.3828462526903,0.0026420226921126,0.0498293279488648,0.040593313410709,0.6690000295639038,163.58999633789062,1.4290000200271606,27.68000030517578,0.0330000519752502,-1.660003662109375,0.0570000410079956,-7.049999237060547,41.85714285714285,0.857142857142847,0.0210737873787034,1
2020-07-10,9278.8076171875,0.0210737873787034,0.0126476793563732,-0.0213099317043907,0.0510108983856126,0.0188832610199831,0.0030500584250656,0.0080990365764712,0.0182315404866075,-0.0047551711473136,0.0209427517888733,0.0106564129352952,0.0641259163391305,75.34240794977391,410.622390085955,351.23075501934323,0.0132351585244572,0.0467108079830953,0.0171667846233949,0.6330000162124634,166.3300018310547,1.3259999752044678,27.290000915527344,-0.0360000133514404,2.7400054931640625,-0.1030000448226928,-0.3899993896484375,41.42857142857143,-0.4285714285714164,-0.0137318332612569,0
2020-07-17,9151.392578125,-0.0137318332612569,0.0070525723829788,-0.0147099164109171,0.0251843288024171,-0.02399895885168,-0.0069304319762062,-0.0020406407198663,0.0166382133952637,-0.018011130678296,0.0207584546750361,-0.0174948547320213,0.0636771847932242,72.77987412080269,391.8084466253986,359.3462933405543,0.0054967354002097,-0.0172367608892214,0.0130042033138175,0.628000020980835,166.77999877929688,1.3289999961853027,25.68000030517578,-0.0049999952316284,0.4499969482421875,0.0030000209808349,-1.6100006103515625,42.71428571428572,1.2857142857142918,0.0421247363949262,1
2020-07-24,9536.892578125,0.0421247363949262,0.0278144532773196,0.0408139209202171,0.0551232067736948,-0.0051666866822071,0.0190301359577995,0.0295018656851142,0.0261444801646995,0.022014641927458,0.0238804070583841,0.0177726837035605,0.0419596476115864,73.59460091720514,403.3552607617112,368.14808682478576,0.0504349992788579,-0.0148794066353555,-0.0026109546646257,0.5889999866485596,169.74000549316406,1.2389999628067017,25.84000015258789,-0.0390000343322753,2.9600067138671875,-0.090000033378601,0.1599998474121093,47.285714285714285,4.571428571428562,0.1873329498172087,1
2020-07-31,11323.466796875,0.1873329498172087,0.2373490373412687,0.2460755309901272,0.1665260628724053,0.5878261077953275,0.0566919472815945,0.1527926220150739,0.0884727412779437,0.1871072928034327,0.070379840354022,0.1927277759487573,0.0608545385000288,79.00174463574619,550.3240099623908,404.5832714523068,0.0376608608979904,0.0400297819848847,0.0175766144509974,0.5360000133514404,171.0,1.1979999542236328,24.459999084472656,-0.0529999732971191,1.2599945068359375,-0.0410000085830688,-1.3800010681152344,66.57142857142857,19.285714285714285,0.0245513025614843,1
2020-08-07,11601.47265625,0.0245513025614843,0.2164835203093906,0.2503193443476657,0.0880689480086882,-0.0344857171865685,0.0095334196412952,0.1151717046831612,0.0879889753330143,0.1833668089859723,0.068405973969549,0.198103683683857,0.0572637632500236,75.0239534207985,681.3760727909885,459.9418317200432,0.0290136714410556,0.0213702264689203,0.0246539831600012,0.5619999766349792,169.8800048828125,1.2289999723434448,22.209999084472656,0.0259999632835388,-1.1199951171875,0.031000018119812,-2.25,76.14285714285714,9.57142857142857,0.0144290679692131,1
2020-08-14,11768.87109375,0.0144290679692131,0.0393346229440898,0.2860196951753202,0.0811705004363006,-0.0054936824733041,0.0080661532608137,0.0643168896040469,0.0809616048641115,0.1636344044159563,0.0660011259278075,0.188928532659337,0.0562266294562396,70.67776702416376,789.6409424112171,525.881653858278,-0.0433415668899705,0.0025417262986833,0.0067847953013675,0.7089999914169312,163.17999267578125,1.4420000314712524,22.049999237060547,0.1470000147819519,-6.70001220703125,0.2130000591278076,-0.1599998474121093,78.0,1.8571428571428612,-0.0149871499596226,0
2020-08-21,11592.4892578125,-0.0149871499596226,-0.0007743325958416,0.2155415574673107,0.0684992783497599,0.0097519606221305,-0.026696666200774,0.001807386352236,0.0912223028984878,0.1127806484941864,0.0661517468106546,0.1502576515302478,0.0571864229492328,76.20960130039983,851.394742894603,590.984271665543,-0.0027938781943336,0.0356775107452351,0.0078375925577116,0.6399999856948853,166.1999969482422,1.3530000448226929,22.540000915527344,-0.0690000057220459,3.0200042724609375,-0.0889999866485595,0.4900016784667969,80.28571428571429,2.285714285714292,-0.0043122108376172,0
2020-08-28,11542.5,-0.0043122108376172,-0.019234733046759,0.0193432989255064,0.0538609858945202,-0.0926869485237431,0.0019656138234664,-0.0072106355577793,0.017863731880675,0.0762752997285505,0.0658268063794332,0.1277940514812772,0.0575281127386658,77.93499638987,886.0870988564329,650.004837103721,0.0129648993362514,0.037818866309901,0.032696993126893,0.7289999723434448,161.1199951171875,1.5080000162124634,22.959999084472656,0.0889999866485595,-5.0800018310546875,0.1549999713897705,0.4199981689453125,76.0,-4.285714285714292,-0.0892949121453324,0
2020-09-04,10511.8134765625,-0.0892949121453324,-0.0932220644950524,-0.0939242122077039,0.1792855452714705,0.1691067386474214,-0.0675911729875271,-0.0741686655277369,0.0454907232550566,-0.0337174280920875,0.0787544634636878,0.0185376711832696,0.0645875045015416,60.73098571955558,820.949853380158,684.1938403590085,-0.0149140409409556,-0.0305951944907493,-0.0228477938126561,0.7210000157356262,162.74000549316406,1.4700000286102295,30.75,-0.0079999566078186,1.6200103759765625,-0.0379999876022338,7.790000915527344,72.28571428571429,-3.714285714285708,-0.010549886349036,0
2020-09-11,10400.9150390625,-0.010549886349036,-0.098902747319688,-0.1162351124241618,0.0639441936120216,0.5435496314840991,0.0134138948474844,-0.0554865891068109,0.0399134838950218,-0.0574443961992897,0.0785776229049094,-0.001183288044333,0.0642244183247329,57.53066394120523,751.7142460596551,697.6979214991378,0.0044593567568571,-0.0463007792755093,-0.0248416661811579,0.6690000295639038,164.47999572753906,1.4170000553131104,26.8700008392334,-0.0519999861717224,1.739990234375,-0.0529999732971191,-3.8799991607666016,40.142857142857146,-32.142857142857146,0.0522714488480722,1
2020-09-18,10944.5859375,0.0522714488480722,0.0411701046543895,-0.0558899219920225,0.0800207472730167,-0.1333083740651327,0.0232218718549548,0.0087219104884386,0.0582029584509312,-0.0237431042189121,0.0790906628625158,0.0362513965022484,0.0647267322329029,63.962836864739145,732.2730385350751,704.6129449063253,0.004110715333214,-0.0132372598567428,-0.0102077581483284,0.6940000057220459,163.57000732421875,1.4529999494552612,25.82999992370605,0.024999976158142,-0.9099884033203124,0.0359998941421508,-1.0400009155273473,43.57142857142857,3.4285714285714235,-0.0230131264959058,0
2020-09-25,10692.716796875,-0.0230131264959058,0.0280553928877014,-0.0736221098657137,0.0875574988889743,-0.110923163816164,0.002971984453109,0.0051900299720697,0.0580263650974567,-0.0394544440090172,0.0415366331691038,-0.0002596285462842,0.0653814256476469,63.25034917313995,688.60420616784,701.4111971586283,-0.0450873070110888,0.0175741092187855,-0.0058066927131331,0.6589999794960022,165.1199951171875,1.4049999713897705,26.3799991607666,-0.0350000262260437,1.54998779296875,-0.0479999780654907,0.5499992370605504,45.0,1.4285714285714306,-0.0109179163460233,0
2020-10-02,10575.974609375,-0.0109179163460233,-0.0336797874519864,0.0061037168282671,0.0499867125868829,0.5590753939566269,-0.0132774352629467,-0.007281469575325,0.0340452459039322,-0.0388739581602626,0.0396138958950687,-0.0210685775117647,0.0657840992555697,63.35024460886201,637.2306250406018,688.575082735023,0.0205784314306975,0.0101266755955344,0.0155446268389989,0.6959999799728394,162.75,1.4809999465942385,27.6299991607666,0.0370000004768371,-2.3699951171875,0.075999975204468,1.25,45.0,0.0,0.0461880267757532,1
2020-10-09,11064.4580078125,0.0461880267757532,0.0347658334172045,0.0637965954204937,0.0534632597249515,0.0066740328146566,0.034240225843545,0.0226466720526334,0.0386154693149769,0.0136295993310942,0.0438661513438277,0.0092533856145557,0.065859096991413,67.3278966498358,628.6861174796268,676.5972896839438,0.0142265522596451,0.0415587984322347,0.0389707941179615,0.7749999761581421,160.08999633789062,1.5740000009536743,25.0,0.0789999961853027,-2.660003662109375,0.0930000543594358,-2.6299991607666016,44.0,-1.0,0.0232876331475582,1
2020-10-16,11322.123046875,0.0232876331475582,0.0705512697466748,0.0344953305251525,0.056661400083182,-0.4924700207983223,-0.0071559557343474,0.037411740541166,0.0316680575798537,0.0404559639853576,0.0449235147200257,0.0189295304770897,0.0654503120649162,67.70244497648056,635.3816646151336,668.3541646701818,-0.0153523235651973,0.0098002113831818,0.0012685669126812,0.7440000176429749,161.38999938964844,1.5290000438690186,27.40999984741211,-0.0309999585151672,1.3000030517578125,-0.0449999570846557,2.40999984741211,53.85714285714285,9.857142857142849,0.1421479000856833,1
2020-10-23,12931.5390625,0.1421479000856833,0.1687458213831327,0.2093782439163924,0.1468673368224611,0.1900644725571867,0.0549998091180063,0.1270765129628328,0.0656510604677468,0.1696911621628172,0.067856244206239,0.1499006362668502,0.0552118485236121,76.05818218047867,761.7731097470551,687.0379536855565,0.0019068779140285,-0.0130672053087954,-0.004347979292441,0.8410000205039978,158.00999450683594,1.6449999809265137,27.549999237060547,0.0970000028610229,-3.3800048828125,0.1159999370574951,0.1399993896484375,61.42857142857143,7.571428571428584,0.0475568604375082,1
2020-10-30,13546.5224609375,0.0475568604375082,0.1964648683690513,0.2808769840397762,0.0749500473592197,0.1796153446723707,0.0198241062027197,0.1089017945259098,0.0527563758004297,0.1846694345612967,0.0530855806977601,0.1874710751307942,0.0560618501728511,76.7924361596069,901.17507592523,729.8653781334913,-0.0136587687513597,-0.0539438992707677,-0.0556422878775455,0.8600000143051147,157.57000732421875,1.6399999856948853,38.02000045776367,0.0189999938011169,-0.4399871826171875,-0.0049999952316284,10.470001220703123,70.85714285714286,9.42857142857143,0.1490683977574676,1
2020-11-06,15565.880859375,0.1490683977574676,0.2037144831827708,0.4068362723582204,0.1709043881154834,-0.0165736854512276,0.0875516859922285,0.166725014036033,0.0644447498989874,0.2885156199191998,0.0632438916701302,0.327660488929143,0.0682222594614529,77.49262662323773,1161.2117584082716,816.1346541884474,0.0396708604666851,0.0936594402384309,0.0723341535465724,0.8199999928474426,159.41000366210938,1.5989999771118164,24.86000061035156,-0.0400000214576721,1.839996337890625,-0.0410000085830688,-13.159999847412111,74.71428571428571,3.857142857142847,0.0483061473467547,1
2020-11-13,16317.80859375,0.0483061473467547,0.2045754650910394,0.4412322252807392,0.125015230915035,-0.0617767859751837,0.0490627321831782,0.1183906117075253,0.0564651938325927,0.2796145618772725,0.0632688499440442,0.3465682926779148,0.0672369446471486,78.79512064009403,1411.693858726514,935.2464950960608,-0.0329166368193351,-0.0124910656758285,0.0226753551472658,0.8930000066757202,158.16000366210938,1.6480000019073486,23.100000381469727,0.0730000138282775,-1.25,0.0490000247955322,-1.7600002288818324,87.42857142857143,12.714285714285722,0.14116514764472,1
2020-11-20,18621.314453125,0.14116514764472,0.1962904394138271,0.4399921280155048,0.1623963340900197,0.1280753271972468,0.0780252963226437,0.1628959064222632,0.0562034633276835,0.3549472379438714,0.0617632539372733,0.4653255355358876,0.0731655861546538,83.1818871370701,1775.6082923878002,1103.3188545544087,-0.0082975908236421,-0.0018904472100326,-0.0077353238872865,0.8289999961853027,161.50999450683594,1.531999945640564,23.700000762939453,-0.0640000104904174,3.3499908447265625,-0.1160000562667846,0.6000003814697266,89.0,1.5714285714285694,-0.0812462575176107,0
2020-11-27,17108.40234375,-0.0812462575176107,0.0484497501890548,0.2629368454585647,0.1776863570554581,0.3041252993040269,-0.0601049941734365,0.0121307765795337,0.1072900219006931,0.1750473168722224,0.0782702251820049,0.2904515428429686,0.0718677661454648,73.64886732949819,1919.8034406066072,1266.6157717648484,-0.0449656158318293,0.0297196939792574,0.0234712159700392,0.8420000076293945,160.22000122070312,1.5740000009536743,20.84000015258789,0.0130000114440917,-1.2899932861328125,0.0420000553131103,-2.8600006103515625,90.85714285714286,1.8571428571428612,0.0930164751375135,1
2020-12-04,18699.765625,0.0930164751375135,0.0042129771274999,0.2013303836729245,0.1569710724984019,-0.171862904829791,-0.0029881551320268,0.0572710477844322,0.0955502750547912,0.2053346173577759,0.0784508923855863,0.340556328841564,0.0709752241612404,77.1037041452872,2137.845104061724,1440.8616382242235,0.0269981180007612,0.0217717769821472,0.0169934073407163,0.968999981880188,155.1999969482422,1.7300000190734863,20.790000915527344,0.1269999742507934,-5.0200042724609375,0.156000018119812,-0.0499992370605468,90.71428571428572,-0.1428571428571388,-0.0342710887920554,0
2020-12-11,18058.904296875,-0.0342710887920554,0.0555576104668964,0.1066991130041732,0.0992471576575743,-0.2469867346629546,-0.0311873229492576,-0.0034870348574693,0.1046180717602281,0.1040969227820343,0.0856951454239854,0.2418345733147375,0.0752487108607016,79.4494018642371,2233.18971900876,1599.3272543811308,0.0009865260081232,-0.0120122513816666,-0.0095985352222847,0.8930000066757202,158.77000427246094,1.6260000467300415,23.309999465942383,-0.0759999752044677,3.57000732421875,-0.1039999723434448,2.519998550415039,92.28571428571428,1.5714285714285552,0.2812494355764376,1
2020-12-18,23137.9609375,0.2812494355764376,0.2373396224050268,0.2425525059331685,0.2418803954135165,0.2692426277746151,0.1040674270143739,0.2018934334573352,0.1620607567666765,0.3122657185448458,0.1135748609648532,0.4851808478246187,0.098023233066457,85.81480740479529,2687.6073719201577,1816.9832778889363,0.0228998598321612,0.0271989110123209,0.0078624214545162,0.9480000138282776,156.3300018310547,1.7000000476837158,21.56999969482422,0.0550000071525573,-2.44000244140625,0.0740000009536743,-1.739999771118164,92.28571428571428,0.0,0.0659880999129203,1
2020-12-25,24664.791015625,0.0659880999129203,0.3657966513446287,0.441677049677025,0.1034160140819407,0.1902531013422974,0.0495064714468722,0.166716002107196,0.1317531951678331,0.2966555018082102,0.1129941402636525,0.4722357313831669,0.09467574174185,86.55801663400699,3134.803005112331,2080.5472233336154,-0.0005100676527167,-0.0016125911240952,-0.000487547210987,0.9279999732971193,157.2899932861328,1.6640000343322754,21.530000686645508,-0.0200000405311583,0.959991455078125,-0.0360000133514404,-0.0399990081787109,91.14285714285714,-1.1428571428571388,0.1909345724900586,1
2021-01-01,29374.15234375,0.1909345724900586,0.2695220820492838,0.5708299736377043,0.1728709458770286,0.1571803630417285,0.068222341882846,0.2337440203422696,0.1385726446749398,0.4157659382372878,0.1173803621083809,0.6069804873076554,0.0995085340082973,90.22276296114444,3825.121250966742,2429.462028860241,0.0113977569451066,0.0135030130144322,0.0132249454818766,0.9169999957084656,157.72999572753906,1.6460000276565552,22.75,-0.0109999775886536,0.44000244140625,-0.0180000066757202,1.2199993133544922,92.42857142857144,1.285714285714306,0.3888948657162048,1
2021-01-08,40797.609375,0.3888948657162048,0.6540829131353658,1.2591409038066508,0.3241362085783978,0.5619090156622999,0.167306150920677,0.3832685757356457,0.1369764072937127,0.7136191580124922,0.1562103876148411,0.967535410217638,0.1291404232750938,93.76245443660908,5233.650679687817,2990.2997590257564,-0.0281453479215204,0.0168611229348545,0.0197389664770268,1.1050000190734863,151.32000732421875,1.8630000352859497,21.559999465942383,0.1880000233650207,-6.4099884033203125,0.2170000076293945,-1.1900005340576172,93.28571428571428,0.8571428571428328,-0.0973645821005902,0
2021-01-15,36825.3671875,-0.0973645821005902,0.2536656975340912,0.591556286527247,0.295631864244395,-0.0047860288051121,0.0007625406277935,0.1187856658736643,0.2052066905088162,0.4118332255684054,0.1755039696153354,0.6203683999443064,0.1430635769464554,83.88439422009122,5960.682613960023,3584.37633001261,-0.0127494606078691,-0.0224744176258313,-0.0145832172695259,1.097000002861023,151.82000732421875,1.8530000448226929,24.34000015258789,-0.0080000162124633,0.5,-0.0099999904632568,2.780000686645508,87.14285714285714,-6.142857142857139,-0.1037221285344447,0
2021-01-22,33005.76171875,-0.1037221285344447,-0.1909878489356951,0.338173175594354,0.2699829871086665,-0.1928494841112467,-0.0467706756328367,-0.0569977070785926,0.2394938105850904,0.1758150296031566,0.1789817719208302,0.3555761278425684,0.1542770213510581,76.07781215924447,6157.668649128158,4099.03479383572,0.016186460203567,0.0434811412592273,0.0191109726976124,1.090999960899353,151.8800048828125,1.85699999332428,21.90999984741211,-0.0060000419616699,0.05999755859375,0.0039999485015871,-2.4300003051757812,73.57142857142857,-13.57142857142857,0.0397089760014675,1
2021-01-29,34316.38671875,0.0397089760014675,-0.0681318520457726,0.168251131714838,0.2634054430309863,0.0862132709428513,0.0450306335991641,-0.0529826589545526,0.2310217521625976,0.1430178475963084,0.180185931817243,0.3244106132286573,0.1534946308063493,75.90464326587379,6346.380857318258,4548.504006532228,-0.007418018006951,-0.0333723047785208,-0.033456950990466,1.093000054359436,152.0,1.8580000400543213,33.09000015258789,0.002000093460083,0.1199951171875,0.0010000467300412,11.18000030517578,71.28571428571429,-2.2857142857142776,0.1115479291678596,1
2021-02-05,38144.30859375,0.1115479291678596,0.155686359211667,-0.0650356925784944,0.165739011482197,-0.0910095387987542,0.0774948795245069,0.0722839152054013,0.1058885147909092,0.1724699829535347,0.1728813200688038,0.3755828821434077,0.153478536189848,77.64477789412835,6727.270163081805,4984.257237842144,-0.0162215575103236,0.0534078965010147,0.047666613834514,1.1699999570846558,148.02999877929688,1.9739999771118164,20.8700008392334,0.0769999027252197,-3.970001220703125,0.1159999370574951,-12.219999313354492,78.0,6.714285714285708,0.2453981554219004,1
2021-02-12,47504.8515625,0.2453981554219004,0.3843197406486855,0.2900034728947671,0.2378616427499757,0.3349521674353224,0.0743396645988452,0.2421898459052842,0.1455402031949295,0.3351877940671908,0.1681990827465595,0.5763216426290105,0.159885920616334,80.81115137470532,7695.733643303025,5526.55251893432,0.0051822913577797,0.0153610184707981,0.0127157496634455,1.2000000476837158,147.11000061035156,2.003000020980835,19.96999931335449,0.03000009059906,-0.9199981689453124,0.0290000438690185,-0.9000015258789098,89.28571428571429,11.285714285714292,0.1764721070430142,1
2021-02-19,55888.1328125,0.1764721070430142,0.4651761920166866,0.693284138955379,0.1747450718028942,-0.1448849911205881,0.1224895291793231,0.2712417030298315,0.0880600457174595,0.4155319360861997,0.1690556690638201,0.6748937531157626,0.1516428206676993,83.27386630584186,9035.55243956406,6228.352503060269,-0.0215595985818417,-0.016139167770391,-0.0066473506819665,1.3450000286102295,143.27000427246094,2.140000104904175,22.049999237060547,0.1449999809265136,-3.839996337890625,0.1370000839233398,2.0799999237060582,93.42857142857144,4.142857142857153,-0.1708479173169729,0
2021-02-26,46339.76171875,-0.1708479173169729,-0.0245257022267956,0.350368326902861,0.2994345686694716,0.6003759712255288,-0.0656146922412129,-0.0134024232852077,0.1826931029965266,0.1138623456468015,0.1936577904085574,0.2990696490860407,0.1725216038733065,70.77644282859836,9220.605341525685,6826.803070753352,-0.0311358428793274,-0.0509938219003964,-0.0247929991487815,1.4600000381469729,143.1199951171875,2.181999921798706,27.950000762939453,0.1150000095367433,-0.1500091552734375,0.0419998168945312,5.900001525878906,82.85714285714286,-10.571428571428584,0.0558385039710513,1
2021-03-05,48927.3046875,0.0558385039710513,-0.1245493054554711,0.2826895149311164,0.1899454627760093,-0.5491719310683716,0.01775854585523,-0.0148536760141033,0.1826916468127258,0.1480166739074246,0.1462235929873048,0.2793503941866084,0.1684792189420189,73.47182322772677,9466.925369441182,7354.827530490918,-0.0165008232447346,-0.0173808547719293,0.0085971701997715,1.5540000200271606,138.91000366210938,2.288000106811523,24.65999984741211,0.0939999818801877,-4.209991455078125,0.1060001850128173,-3.290000915527344,66.57142857142857,-16.285714285714292,0.1717810782738102,1
2021-03-12,57332.08984375,0.1717810782738102,0.2372115806662054,0.2068680978472428,0.1889611068735706,-0.0230980068867951,0.0656595870112408,0.0999632658960436,0.1626421721690315,0.2689052680555857,0.1431026755368409,0.3951661989322979,0.1604681070679904,75.89489326351416,10222.493148854286,7928.360654163593,0.0147669103464158,0.0219644905409148,0.0271876353336004,1.6349999904632568,136.05999755859375,2.4019999504089355,20.690000534057617,0.0809999704360961,-2.850006103515625,0.1139998435974121,-3.969999313354492,75.14285714285714,8.57142857142857,0.0176962413678802,1
