Date,btc_close,btc_return_1w,btc_return_2w,btc_return_4w,btc_range_pct,btc_volume_change_1w,btc_vwap_distance,btc_volatility_4w,btc_volatility_8w,btc_sma_ratio_12w,btc_volatility_12w,btc_rsi_14w,btc_macd,market_GLD_return_1w,market_QQQ_return_1w,macro_US10Y_close,macro_VIX_close,macro_US10Y_change_1w,macro_US20Y_change_1w,macro_VIX_change_1w,fear_greed_value,fear_greed_change_1w,target_next_week_return,target_next_week_up
2020-06-19,9288.0185546875,-0.3451138212713641,-0.44560075113639963,-0.1930891916028951,-0.9404899230238225,-0.7952602797198646,-0.346508711044977,-1.1892802727655016,-0.33690801978163043,0.1413286274983881,-0.9897147087010704,1.4640473121758075,-0.051214774411704515,0.3711218695171683,0.9480838521408385,-1.101182769315402,2.045460769923364,-0.1834879156553401,0.18303301444177875,-0.2086755475689295,-0.2492576419304579,-1.297501058681309,-0.0134690284263443,0
2020-06-26,9162.91796875,-0.27407524696452956,-0.40865896633236226,-0.3680120346770868,-0.9352868517829542,-0.5913178110548765,-0.5575866582409308,-1.3083496810430333,-1.0858464699165975,-0.029362551422202256,-0.9475415076671259,1.261908910822728,-0.05386825565933747,0.7046027150507571,-0.6080154810350472,-1.1593909188314944,1.9758683010388227,-0.6769436183509058,1.1764995834652958,-0.05301758372189526,-0.15535183161163119,0.2073512675770092,-0.0082522028539796,0
2020-07-03,9087.3037109375,-0.22012623121646424,-0.3289258480502559,-0.4992195263390195,-1.281758689915055,-0.692334736630832,-0.20987433968894562,-1.6489812681380664,-1.7527710224900606,-0.15985561141589905,-0.9203076428893782,1.1468762023931385,-0.05850881961939042,0.06796341445983684,1.3794532293970456,-1.1279012399327577,0.7178487616148058,0.1092398914824017,-0.4446073517034226,-1.8403947262812617,-0.12013715274207147,0.059816725786977644,0.0210737873787034,1
2020-07-10,9278.8076171875,0.08314407884941025,-0.09984049554995057,-0.33387330474781723,-1.099608003552312,-0.02097731401304056,-0.03958743838333436,-1.369919424491014,-1.88467397414501,-0.15611725037707744,-0.9217370725348918,1.1296315721677872,-0.05968934757333616,0.6006643963398968,1.2859535314160229,-1.1622535755483896,0.6482562927302646,-0.46785218510620136,1.1334631381583251,-0.05301758372189526,-0.13774449217685103,-0.07296436182404827,-0.0137318332612569,0
2020-07-17,9151.392578125,-0.2767930035735436,-0.1372555804192597,-0.3055384223411195,-1.430175427335172,-0.20816494931125712,-0.23528885868484625,-1.4050228996425458,-1.8898048519879418,-0.2794258362681466,-0.9364611823173766,1.0029833150408207,-0.06407218950336979,0.21151941965572493,-0.6313272433783478,-1.1670247269531595,0.36096374727016867,-0.2085790272280961,0.31214782295237914,-0.38043535335241735,-0.08492247387251056,0.10407708832398872,0.0421247363949262,1
2020-07-24,9536.892578125,0.3008392968003414,0.0015813603938629706,-0.06716603506771203,-1.046972473104881,-0.12595911889375336,0.27375626958574434,-1.195585050290923,-1.8028889151243948,-0.12494645922043204,-1.6490729979671757,1.0432496044581325,-0.0613822770317481,2.471346695640228,-0.5606488724876378,-1.204239776162298,0.38951452118957386,-0.49294329667895653,1.2123669362808969,0.09458843538771476,0.10288914676514317,0.4434065344410592,0.1873329498172087,1
2020-07-31,11323.466796875,1.8024881604628853,1.402761763751168,0.8140536781186403,0.37892944638832793,2.4625477093285726,1.012244026285058,0.17760352920009786,-0.5083330371836147,0.6413943419877309,-1.0290799301573403,1.3104871801131535,-0.027144861693927904,1.828968823227564,1.0856425121207167,-1.2548140038035032,0.1432636706946139,-0.6100338213195208,0.602654773953808,-0.31870923713455124,0.8952194213302465,1.9630123148783831,0.0245513025614843,1
2020-08-07,11601.47265625,0.1191062782286284,1.2632317968886915,0.8322730226345133,-0.6252831438431744,-0.253941299055427,0.0875408837061482,0.1669454126594041,-0.5632859720730158,0.6649419700565594,-1.146903090725476,1.1138925756273526,0.0033846483573153905,1.39412437422624,0.5261903282793029,-1.230004027874022,-0.25823197044310287,0.050693632137897925,-0.250932402642678,-0.5521951591359053,1.2884500020403347,0.9597774307061697,0.0144290679692131,1
2020-08-14,11768.87109375,0.014428714095212354,0.0786179796829405,0.9855401284819388,-0.7135798893617536,-0.1273865069597421,0.05877014168085678,0.012121506145842445,-0.6302375443254647,0.6247528421089013,-1.1809342881710625,0.899090754843701,0.028605719692836956,-2.244430545971776,-0.03832716677492498,-1.0897320286945986,-0.28678274436250806,1.0626951520775636,-2.252214670851828,0.008708532495970879,1.3647484729243817,0.16309090504000107,-0.0149871499596226,0
2020-08-21,11592.4892578125,-0.28977467209773056,-0.18959493969140645,0.682966625936541,-0.8757653173503658,-0.060836876642660596,-0.6228730310284559,0.23818065021231372,-0.6260442211941778,0.4553660946436788,-1.1494408376029643,1.1724909191185193,0.042991706695771785,-0.20539376564644954,0.9551523915168818,-1.1555739863323564,-0.19934561633824852,-0.74385241835807,1.2338851589343822,0.18315266111499925,1.458654283243209,0.20735126757701067,-0.0043122108376172,0
2020-08-28,11542.5,-0.17938139733434585,-0.31304163210977837,-0.15934272290362775,-1.0631282812903078,-0.5079988291472722,-0.060851658901419005,-1.3780228204158154,-0.6350906442450527,0.356970711927858,-1.1382290607241974,1.2577652200726461,0.05107353774198157,0.5870737715052983,1.019354673613492,-1.0706474230755192,-0.12440009006386392,0.5776034855809897,-1.6711952962592822,0.1643654725738077,1.2825808888954082,-0.4713076246571349,-0.0892949121453324,0
2020-09-04,10511.8134765625,-1.0582172003655899,-0.8078029116626126,-0.6456175973925495,0.54224456308916,0.6347717966326193,-1.4247487644771424,-0.7693572108928752,-0.27518143072793844,-0.12159565010369666,-0.9065911019882711,0.4074904091196935,0.03589935316558821,-0.814884920848851,-1.0318407949836552,-1.0782812311971843,1.2656672041774921,-0.23366964028874088,0.7317750550540965,2.1422896094578534,1.1299839471273143,-0.412293807941121,-0.010549886349036,0
2020-09-11,10400.9150390625,-0.2438873789373146,-0.8457902514954422,-0.7414017290817636,-0.9340681679096025,2.2692739253490934,0.16363078297595335,-0.892232472571886,-0.28010471620906235,-0.20797767820662202,-0.9185049528788666,0.2493207214101401,0.019770426050875332,0.15935237199000804,-1.5027268082556784,-1.1279012399327577,0.573310426103808,-0.6016702836326394,0.7748060277713792,-0.9896461064474504,-0.19056651048119122,-3.3482311895627457,0.0522714488480722,1
2020-09-18,10944.5859375,0.4057699950444337,0.09089204419921995,-0.48233053020208067,-0.7282961659446202,-0.6853177415611318,0.35594949212494853,-0.4892868883940257,-0.2658215551968579,-0.044005736720079694,-0.9020226591853706,0.5672183745435152,0.015241458496154362,0.1418201103785155,-0.5114139054115459,-1.1040454829089084,0.3877300552756014,0.042330094451015765,-0.17561315076579107,-0.2274617123409246,-0.04970779500295084,0.3253789010090346,-0.0230131264959058,0
2020-09-25,10692.716796875,-0.37277409934392014,0.0031925496014473757,-0.5584575444396608,-0.6318294417305192,-0.5876027775341228,-0.041118343838495164,-0.4931775147627706,-1.311335154704096,-0.20393185164224734,-0.8805403769600568,0.5320050542956886,0.005068493432451134,-2.332219232093183,0.4123748580292757,-1.1374435996189085,0.48587329807954843,-0.45948864741932005,0.70666134097555,0.1992545030514538,0.008983336446316156,0.11883054250299144,-0.0109179163460233,0
2020-10-02,10575.974609375,-0.24769330570787912,-0.4096372716718735,-0.21618228844373394,-1.1127170794545704,2.3370463208111745,-0.3597434203279493,-1.0215188869074092,-1.364864642343496,-0.2950795079800062,-0.8673275541405919,0.5369421921730906,-0.006899347649483577,0.9699383062829217,0.18908534821340045,-1.1021370450976449,0.7089264320449467,0.1426940422299278,-0.6992469498892504,0.38711717454059175,0.008983336446316156,-0.028703999287040118,0.0461880267757532,1
2020-10-09,11064.4580078125,0.34285920214381904,0.048065990469637186,0.031502127110744745,-1.0682189811922762,-0.0742725156936228,0.5720017539133226,-0.9208297535724262,-1.2464807848306976,-0.16226281074513793,-0.864866673228455,0.7335299182555574,-0.008889851452593404,0.650518983737125,1.1314855971753173,-1.0267527846503472,0.23962278793666053,0.4939671116879525,-0.8032589895006805,-0.6541774158487015,-0.032100455568170684,-0.13197817854006208,0.0232876331475582,1
2020-10-16,11322.123046875,0.10603823135480017,0.28736706973749343,-0.09429271703120455,-1.0272843531647067,-2.253114827229864,-0.2397110181184492,-1.0738920447593994,-1.2170435234113237,-0.11987922241169156,-0.8782800251313336,0.7520412417913039,-0.0073300761300227335,-0.8369250030275053,0.17929727387312647,-1.0563339119845983,0.6696692029937825,-0.4260334996475715,0.6170039041159237,0.698432078465463,0.3728683514317706,0.9892843390641753,0.1421479000856833,1
2020-10-23,12931.5390625,1.3352137757381115,0.9440046462221009,0.6565065713858241,0.12730739475467096,0.7262556018908116,0.9790639090116219,-0.3251936111920097,-0.5785905864722353,0.45380229127285593,-1.2142320270830926,1.1650073232272553,0.0221137098834252,0.030994914168009428,-0.5063153172838736,-0.9637734837294849,0.694651045085244,0.6445127841002644,-1.0614886065218814,0.08922081348583112,0.6839313481128857,0.7532290722001272,0.0475568604375082,1
2020-10-30,13546.5224609375,0.3570147892437015,1.1293649083951267,0.963461677327235,-0.7931986378691338,0.6806435149806406,0.28932475353401027,-0.6092835794509711,-0.9898095607856386,0.6183688657649316,-1.1863411473068322,1.2012963999581812,0.054588389302748085,-0.7517605789629728,-1.7318834014580695,-0.9456430970160371,2.5629443130047456,-0.007851630182384174,-0.007046443193904839,2.8615345640031062,1.0712928156780475,0.945023976527167,0.1490683977574676,1
2020-11-06,15565.880859375,1.406781059846157,1.1778438659583916,1.5042243064780623,0.4349698621092576,-0.1757524628907045,1.6173540412233063,-0.35177051012602695,-0.7069996371544688,1.2324285442369582,-0.7873248468065146,1.2359019535993476,0.11516578381458488,1.9300464229835164,2.6935709219344184,-0.9838123651308073,0.21464094584519838,-0.5013068343658387,0.8106733805869801,-3.4801658497310184,1.2297588705910676,0.3696392635460435,0.0483061473467547,1
2020-11-13,16317.80859375,0.3647634269364958,1.1836013450060652,1.6518914311723967,-0.15238884329113642,-0.37307110732073123,0.8626473461103492,-0.5275725470202205,-0.7063047925529613,1.3152487770634096,-0.8196557217549729,1.3002751904667718,0.17351737046090812,-1.7201881901150682,-0.48904145587891373,-0.9141534749939114,-0.0994179076203303,0.44378538705455167,-0.29755886678502175,-0.42069149384734655,1.7521099404895435,1.2843534226442397,0.14116514764472,1
2020-11-20,18621.314453125,1.3250507894203716,1.128198483124902,1.6465675025721056,0.3260709434378085,0.45566323123435887,1.430556808449471,-0.5333388773144786,-0.7482209627560998,1.8354309533758562,-0.6251207727105609,1.5170826038885232,0.25829382586692207,-0.48216102021769724,-0.17121292316358766,-0.9752242812268993,0.007647664753475248,-0.7020342314115505,1.3522353835285519,0.21267355780616204,1.816670185083737,0.13358399668199417,-0.0812462575176107,0
2020-11-27,17108.40234375,-0.9749832510532165,0.13957182043819874,0.8864418986668506,0.521775738260984,1.2241490529014796,-1.2779567965832674,0.5921775023338752,-0.2886627458633499,1.0694453855882962,-0.6677057981395381,1.0459316164806651,0.2918851111307352,-2.3260997022671104,0.7765246853101864,-0.9628192648238532,-0.5026980146720189,-0.058033354815784984,-0.3119025243574493,-0.7159040439511664,1.892968655967784,0.16309090504000107,0.0930164751375135,1
2020-12-04,18699.765625,0.8271285462271252,-0.15624426070427222,0.6219558675640176,0.256630255935272,-0.8536143331430832,-0.15798712834809261,0.33353261144532326,-0.2836329256317695,1.2889150869486536,-0.69699254270004,1.2166802155551282,0.3426794673000774,1.2927674848528201,0.5382296456872244,-0.8416319281401204,-0.511620003889806,0.8954219057793771,-1.6496770736057969,0.038229941071732366,1.8870995428228576,-0.043457453466042836,-0.0342710887920554,0
2020-12-11,18058.904296875,-0.489196620430972,0.18710285010380223,0.21568924435680914,-0.4822075427946596,-1.1815416676677577,-0.7109276123597323,0.5333102829967337,-0.08195110528516163,0.8564926392437535,-0.5567677515283619,1.332611769118647,0.36489067342328446,-0.01528716620086137,-0.47468561003391607,-0.9141534749939114,-0.06194514448313801,-0.8023976806783514,1.4311446542408117,0.7279529751566256,1.9516597874170505,0.1335839966819927,0.2812494355764376,1
2020-12-18,23137.9609375,2.7737113495354966,1.4026988050552567,0.7989287888167192,1.3434279446790176,1.0718807044806968,1.9412012516723969,1.798862018554359,0.6942271633676969,1.9224014766816855,0.19052663474864096,1.6472095740349162,0.4707504973938962,1.08667684418103,0.7009463825667849,-0.8616707526648316,-0.37243506612072363,0.2932397146422397,-0.7243551913781088,-0.41532387194546383,1.9516597874170505,-0.028703999287040118,0.0659880999129203,1
2020-12-25,24664.791015625,0.5476186756344534,2.261704837055873,1.6538011308321614,-0.42884822521730304,0.7270789962099424,0.8713483618577716,1.1311392758303698,0.6780597534897838,1.8656990922116645,0.0806862854148755,1.6839412466068746,0.5749279005093956,-0.09054693113001872,-0.16288222129138544,-0.8807554151605222,-0.3795725894245389,-0.3340340865797624,0.495058188096693,0.04091375202267419,1.9047068822576372,-0.14673163271906478,0.1909345724900586,1
2021-01-01,29374.15234375,1.839733798754007,1.6179063899358885,2.2082745297840902,0.4601408369404318,0.5827112910433734,1.2383365838024982,1.2813823600158956,0.8001732690447805,2.4559100022722475,0.23926342253902141,1.8650642155593447,0.735742445282589,0.5082662962004217,0.29031494828462334,-0.8912519368756938,-0.1618728532010562,-0.2587607518614969,0.30856327670669426,0.37906574168776624,1.9575289005619783,0.1040770883239902,0.3888948657162048,1
2021-01-08,40797.609375,3.8869103486703644,4.189506218306777,5.163299389327599,2.3962620100583942,2.349415525297371,3.181211270112137,1.2462147666496184,1.8812109118130858,4.0352178403953145,1.2115667843308584,2.040006591369756,1.0638693928748124,-1.4802526015484894,0.3909980501383854,-0.7118564506758686,-0.3742195320346955,1.4056046838487062,-2.1481971586507096,-0.26771785283585375,1.9927435794315373,0.05981672578697618,-0.0973645821005902,0
2021-01-15,36825.3671875,-1.1416684765217437,1.511873033437539,2.2972557839685077,2.031420382804814,-0.12429748738110545,-0.08444199601449943,2.7494340770068764,2.418349070604698,2.514551928979343,1.668423551023034,1.5518026519433397,1.2332366524651337,-0.7060338604033971,-0.7883630579239365,-0.7194903156741448,0.12185076043109605,-0.2336701388008513,0.33008149936017966,0.7977310361119159,1.74037171419969,-0.6631025289841745,-0.1037221285344447,0
2021-01-22,33005.76171875,-1.20741408521067,-1.4615732755815114,1.2094430543182797,1.703127335198612,-0.9452240529862057,-1.0164921818970356,3.504832685462076,2.515171958493885,1.3547050256849542,2.036367342716333,1.1659774967992182,1.279125950281725,0.7490776072312075,1.189121423051918,-0.7252157428611575,-0.3117645864539696,-0.21694306342708866,0.17227390311503607,-0.6005027324836609,1.1828059654316543,-1.4302821462923379,0.0397089760014675,1
2021-01-29,34316.38671875,0.2758570746228074,-0.640021950075513,0.47994154295165653,1.6189379970221744,0.2729287706016588,0.7835843554193586,3.3181800552946714,2.548696071830294,1.218193392140632,2.01069496826848,1.1574189606011585,1.3230878012620269,-0.43792961315353857,-1.1151043225598063,-0.7233071912966718,1.6832226981888834,-0.15003276788359232,0.19379212576852145,3.052080534558588,1.0889001551128277,-0.26475926615108947,0.1115479291678596,1
2021-02-05,38144.30859375,1.0187687863405241,0.8566746116371701,-0.5215947322627289,0.36885557461036017,-0.5006766718339007,1.4201561851760973,0.5613001198615158,2.3453338498673797,1.442338897461561,2.010166859865061,1.2434217346301748,1.411818673846062,-0.8806364953920635,1.4867461383740896,-0.6498314824138601,-0.4973446169301034,0.4772390392899673,-1.2730917594007383,-3.227893251073071,1.3647484729243817,0.6647083471261066,0.2453981554219004,1
2021-02-12,47504.8515625,2.402960736769903,2.385570736608572,1.0026430999442277,1.2919898816204385,1.3587131814940923,1.3582874775793403,1.4348885162232945,2.214979189222652,2.321617691636206,2.220410673955775,1.3999135936621838,1.6374291290767131,0.19570685453809994,0.3460218063211848,-0.6212044602320185,-0.6579431456668484,0.0841492784217569,-0.179203169601164,-0.1898893827969363,1.8284084113735906,1.1368188808542081,0.1764721070430142,1
2021-02-19,55888.1328125,1.69017239108655,2.926266563256831,2.733989125918081,0.4841287296089636,-0.7358514960600604,2.302429148666387,0.16851120381925813,2.238826766996839,2.7533846619929716,1.9499320109356457,1.5216284956481676,1.949549446181482,-1.1490725623998441,-0.5984191247056593,-0.48284095574046976,-0.28678274436250806,1.045967578191689,-1.2264652952583945,0.6098683646227779,1.9986126925764651,0.3991461719040518,-0.1708479173169729,0
2021-02-26,46339.76171875,-1.901585317485246,-0.3484229146935267,1.2617987175847158,2.0800931343739255,2.5173298373491253,-1.3859931448932596,2.2534247113825483,2.9237559917069755,1.1071945380048316,2.6350220137415827,0.9039676148136869,1.992658835751627,-1.6306367394981833,-1.643433961923279,-0.3731043596775401,0.7660283202358291,0.795058456512578,0.09695465123814914,1.6350611130756165,1.5642983198518894,-1.1204596085332734,0.0558385039710513,1
2021-03-05,48927.3046875,0.4426581582261264,-1.0172915568000396,0.9712431516694864,0.6786862788912477,-2.500627585014027,0.24882242574551725,2.2533926293874913,1.603176046212319,1.0208199752245715,2.50238030389449,1.0371815556344595,2.050040838031928,-0.8946800357828099,-0.6356474769064269,-0.2834066450159332,0.17895230826990646,0.6194216725275067,-1.35916465001468,-0.8313053554186718,0.8952194213302465,-1.710597775693398,0.1717810782738102,1
2021-03-12,57332.08984375,1.6416608237677108,1.4018425761131477,0.645730127615562,0.6660870061265698,-0.204232152260899,1.1880850682864024,1.8116715045915754,1.5162889221396687,1.5281180221827702,2.2395138043379967,1.1569370856725743,2.2260557256888838,0.6776921728612253,0.5440075979656773,-0.2061139467573723,-0.5294643226774522,0.510694187061715,-0.8714036762965096,-1.0137998931213283,1.2473662100258478,0.8565032514531478,0.0176962413678802,1
2021-03-19,58346.65234375,0.04821569560175627,1.10296641722423,-0.05353059459823503,0.030700870730804186,0.5139135529365936,0.057597021759078305,1.3633626569417845,1.1020483808679207,1.2386240432051547,2.280378799172236,1.2051247373124094,2.3556747330423327,0.4800463794969369,-0.33502955637631626,-0.11355351850225884,-0.4830692299704008,0.6445127841002644,-0.3190770894385071,0.12142603301253442,1.1710677391418012,-0.22049890361407984,-0.0550046954680816,0
2021-03-26,55137.3125,-0.7036100903780048,-0.44041163055707205,0.5726639034315796,0.3772848070071687,0.058408325569460205,-0.0732990726734263,0.3150517267194691,1.3371930165526291,0.6619054517348353,2.3134643127788985,0.9588962544315893,2.368971775589744,-0.37295487184916176,0.1593003221864563,-0.18225818973352292,-0.8560140971887129,-0.7689435299308253,0.8357816220758385,-0.5092552076900342,0.8776120818954662,-0.766376708237198,0.0770258797071401,1
2021-04-02,59384.3125,0.6617642125480293,-0.0654906950613681,0.6751695862902558,-0.4540685306935187,-0.29025147931362305,0.39374642650924696,0.3415080605904888,1.309632709563669,0.8820701761179212,1.1530091891095327,1.0087438115921952,2.4295465348202114,-0.14548873272904547,0.6985887520359197,-0.16412774614346398,-1.1290312556891056,-0.007851131670272932,0.4556062890354071,-0.3589653776294805,1.135853060272241,0.6204479845890984,-0.0191853461930707,0
2021-04-09,58245.00390625,-0.3331896859926837,0.1924870077758846,-0.17402545519391818,-0.7622617578512945,0.11433514341435283,-0.0341627388518264,-0.5295646279445375,0.7678332198379442,0.5834650521898082,0.9645913876614797,0.8646158045601668,2.426375607556063,0.33559163319015906,1.0438439886738684,-0.17653276254651012,-1.2432343513667266,-0.2754883257473699,0.15075568046155066,-0.12011132184164504,1.1417221734171674,-0.013950545108037404,0.0571342593024173,1
2021-04-16,61572.7890625,0.4560580167814542,0.06202157804080857,-0.005006937617883471,-0.3338949662816232,0.28305094657708374,-0.13258059285358573,-0.3962005860289037,0.3648073144218199,0.6274586617191104,0.6544315185714193,0.6773865805913956,2.456311732002022,0.8837476049824736,0.3212676900966163,-0.2652763151790966,-1.321749149821127,-0.9445803139158931,0.7783960466067521,-0.06643663847660443,1.2473662100258478,0.2368581759350161,-0.1701910353307701,0
2021-04-23,51093.65234375,-1.8947922713834162,-1.0054634623852234,-0.5572378117332412,1.9694440277955148,0.5203685032357758,-1.5430248786235405,0.7004058729380815,0.3599920617745834,-0.3730298106291723,1.2506701070888313,0.37613043644688093,2.2552647132141495,-0.0497857285864172,-0.34158365857949097,-0.27100162861288707,-1.1290312556891056,-0.21694206640286617,0.4376780852172947,0.341493412143778,1.0654237025331204,-0.4860610788361376,0.130280830047458,1
2021-04-30,57750.17578125,1.2124922586977382,-0.5995715170530581,-0.36052544100973305,0.6281201719700696,-1.4970560867548814,1.6526484370940393,1.0604026564710765,0.5613042988090079,0.03356294832062554,1.2842643159962153,0.7091044402609773,2.1939792125150523,-0.2885277792572688,-0.2408519970831955,-0.20993082237989927,-0.9006247239817926,0.3685125508483957,-0.35852898849979303,0.39516860739341636,-0.03796956871309779,-2.80235338493963,-0.0068185669077711,0
2021-05-07,57356.40234375,-0.2053005010542927,0.6352482504266396,-0.30788400664977617,-0.41262838307046434,0.6355674321041005,0.17865475340323328,1.05045307392973,0.0832028757686856,-0.06559910737537149,0.7547816877079097,0.661583910104336,2.1118728831920506,1.7351981181892684,-0.45073093509699574,-0.26145932580334735,-1.2432343513667266,-0.6183978575185133,0.36235883334040775,-0.4636314452932184,0.7426224795621521,1.933505406520377,-0.130340587659167,0
2021-05-14,49880.53515625,-1.4826848702098983,-1.095671906496563,-1.0576272433791718,1.4651124001705391,0.7895050781430674,-1.6231023297541136,1.2151530603095464,0.39183790519685574,-0.6187149767609429,0.6432457058712379,0.25759718418039085,1.882779723364564,0.2574785741791735,-0.8151914436854785,-0.2061139467573723,-0.8649364267585715,0.3183303277028845,-0.6203431517666786,0.6206030965419457,0.4961197274752311,-0.6483490748051719,-0.2521192627666556,0
2021-05-21,37304.69140625,-2.7420406930219756,-2.5222196866770523,-1.4010066036155888,5.095269353868486,0.41950005620151776,-2.07093428952003,1.8441479765097017,1.2341077053330791,-1.5771258009553397,1.0627269806506197,-0.44015327661962034,1.4463614112990346,0.9106212413081016,-0.05758085578002505,-0.20897666035087847,-0.6258234399194983,-0.19185195185433096,0.36235883334040775,0.4112709612144705,-0.9711585587564413,-3.7170675440378234,-0.0430799954890057,0
2021-05-28,35697.60546875,-0.5802926019862065,-2.085815564914621,-1.8817768476969485,1.67336455182189,-1.2269211946729641,-0.9359225359837626,0.6325014245001739,0.9975024359653687,-1.647076598466324,1.0131083420286884,-0.8094782935002117,1.0563199092107458,0.6035479445368197,0.5199286622727096,-0.2576424501808204,-1.2307434303209956,-0.5933067459457597,0.426918973890552,-0.8581424411588937,-1.088540821654975,-0.3237730828671029,0.0335260801259538,1
2021-06-04,36894.40625,0.21191758837206448,-0.25796317102873084,-1.7739766454075048,0.3145179019288175,-1.6853548185259064,0.03532202170155864,0.930129911175522,1.0941245287352457,-1.4484054698957254,0.5625297714580122,-0.4857813196890441,0.7591643860468279,-0.40882933640867847,0.03540961234129228,-0.2776813315821428,-1.2914139099877497,-0.34239762426664455,0.674384006995322,-0.03959904085178478,-1.0181114639158548,0.14833745086099762,0.0119257153650493,1
